timestamp,meter_reading,site_id,air_temperature,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2016-07-05 06:00:00,184.79135106382978,2.0,37.2,6.7,0.0,1007.7,260.0,4.1
2016-07-05 07:00:00,191.88747234042552,2.0,36.7,5.6,0.0,1007.8,270.0,3.6
2016-07-05 08:00:00,199.25799574468087,2.0,33.9,6.7,0.0,1007.8,250.0,2.1
2016-07-05 09:00:00,206.9251234042553,2.0,35.0,6.1,0.0,1007.9,320.0,2.1
2016-07-05 10:00:00,213.44417021276595,2.0,32.8,7.8,0.0,1008.2,110.0,2.1
2016-07-05 11:00:00,216.5399531914893,2.0,31.7,9.4,0.0,1008.5,100.0,3.1
2016-07-05 12:00:00,218.22712978723405,2.0,30.6,9.4,0.0,1008.9,110.0,2.6
2016-07-05 13:00:00,221.53397446808515,2.0,30.6,10.0,0.0,1009.4,80.0,3.1
2016-07-05 14:00:00,223.67321489361703,2.0,31.7,9.4,0.0,1009.8,90.0,3.1
2016-07-05 15:00:00,224.56528510638302,2.0,32.8,9.4,0.0,1010.2,100.0,2.6
2016-07-05 16:00:00,222.0024851063829,2.0,35.0,8.9,0.0,1010.2,130.0,4.1
2016-07-05 17:00:00,211.96719787234048,2.0,36.1,9.4,0.0,1010.3,0.0,2.1
2016-07-05 18:00:00,181.70574042553199,2.0,37.2,8.9,0.0,1010.1,0.0,0.0
2016-07-05 19:00:00,159.18843617021278,2.0,38.9,8.3,0.0,1009.8,310.0,3.6
2016-07-05 20:00:00,145.22566170212764,2.0,40.0,8.3,0.0,1009.0,150.0,2.1
2016-07-05 21:00:00,133.3762130434783,2.0,41.1,7.8,0.0,1008.2,150.0,3.1
2016-07-05 22:00:00,104.58581086956528,2.0,43.3,7.8,0.0,1007.5,250.0,5.1
2016-07-05 23:00:00,94.53334130434784,2.0,42.2,5.6,0.0,1006.5,340.0,3.6
2016-07-06 00:00:00,91.30345869565215,2.0,42.2,4.4,0.0,1005.8,260.0,3.6
2016-07-06 01:00:00,87.2198152173913,2.0,42.2,3.9,0.0,1005.0,270.0,4.1
2016-07-06 02:00:00,87.14261521739132,2.0,41.1,3.9,0.0,1004.9,320.0,3.1
2016-07-06 03:00:00,86.17379782608694,2.0,40.6,4.4,0.0,1005.0,270.0,6.2
2016-07-06 04:00:00,112.12280652173916,2.0,38.3,5.0,0.0,1005.5,240.0,3.1
2016-07-06 05:00:00,146.98368936170212,2.0,37.8,5.0,0.0,1006.3,250.0,3.6
2016-07-06 06:00:00,161.80920212765957,2.0,35.6,4.4,0.0,1007.0,210.0,1.5
2016-07-06 07:00:00,170.4929446808511,2.0,36.7,3.9,0.0,1007.3,0.0,0.0
2016-07-06 08:00:00,181.31842978723407,2.0,36.1,5.0,0.0,1007.6,320.0,1.5
2016-07-06 09:00:00,197.82057234042549,2.0,33.9,6.1,0.0,1008.1,30.0,2.1
2016-07-06 10:00:00,206.30213404255315,2.0,33.3,4.4,0.0,1008.6,60.0,3.1
2016-07-06 11:00:00,208.32024893617023,2.0,31.1,3.9,0.0,1009.9,0.0,0.0
2016-07-06 12:00:00,210.51633829787232,2.0,29.4,6.1,0.0,1010.3,110.0,3.6
2016-07-06 13:00:00,215.8704617021277,2.0,30.6,6.1,0.0,1010.7,80.0,1.5
2016-07-06 14:00:00,216.92811276595745,2.0,31.7,8.3,0.0,1011.2,130.0,2.6
2016-07-06 15:00:00,219.0787276595745,2.0,32.8,11.1,0.0,1011.6,200.0,2.1
2016-07-06 16:00:00,218.98850212765961,2.0,32.8,12.8,0.0,1011.6,0.0,0.0
2016-07-06 17:00:00,212.45528297872346,2.0,34.4,12.8,0.0,1011.2,120.0,1.5
2016-07-06 18:00:00,187.84378510638302,2.0,35.6,12.8,0.0,1011.0,120.0,1.5
2016-07-06 19:00:00,164.4834808510639,2.0,37.2,11.7,0.0,1010.4,120.0,3.6
2016-07-06 20:00:00,150.42593829787236,2.0,37.8,11.7,0.0,1009.6,300.0,2.1
2016-07-06 21:00:00,140.6617673913043,2.0,40.0,10.0,0.0,1008.7,300.0,2.6
2016-07-06 22:00:00,109.59470217391303,2.0,40.6,10.0,0.0,1007.6,340.0,5.7
2016-07-06 23:00:00,100.35360869565216,2.0,40.6,11.1,0.0,1007.0,300.0,1.5
2016-07-07 00:00:00,96.63700652173912,2.0,40.6,11.7,0.0,1005.9,300.0,2.1
2016-07-07 01:00:00,90.77112826086952,2.0,41.1,11.1,0.0,1005.5,300.0,7.7
2016-07-07 02:00:00,89.61851304347825,2.0,40.0,10.6,0.0,1005.5,280.0,7.7
2016-07-07 03:00:00,91.0426804347826,2.0,38.3,11.7,0.0,1005.7,260.0,8.8
2016-07-07 04:00:00,128.9638695652174,2.0,37.2,11.7,0.0,1006.5,270.0,6.7
2016-07-07 05:00:00,165.8294489361702,2.0,36.1,8.9,0.0,1007.4,270.0,8.8
2016-07-07 06:00:00,171.33916382978722,2.0,35.0,13.3,0.0,1007.8,290.0,7.2
2016-07-07 07:00:00,177.21730638297873,2.0,33.9,13.9,0.0,1008.0,290.0,6.7
2016-07-07 08:00:00,184.45937659574463,2.0,33.3,11.7,0.0,1008.1,290.0,6.2
2016-07-07 09:00:00,198.58268723404254,2.0,32.8,10.0,0.0,1008.4,280.0,5.7
2016-07-07 10:00:00,205.89361489361698,2.0,31.1,11.7,0.0,1008.6,260.0,3.6
2016-07-07 11:00:00,210.72684680851052,2.0,30.6,12.8,0.0,1009.1,290.0,3.6
2016-07-07 12:00:00,210.9417744680851,2.0,30.0,12.8,0.0,1009.8,290.0,3.1
2016-07-07 13:00:00,215.538114893617,2.0,30.0,12.8,0.0,1010.5,310.0,2.6
2016-07-07 14:00:00,219.153425531915,2.0,30.0,13.9,0.0,1010.9,330.0,2.6
2016-07-07 15:00:00,220.96275106382993,2.0,31.1,14.4,0.0,1011.3,0.0,0.0
2016-07-07 16:00:00,221.96317446808501,2.0,33.3,13.9,0.0,1011.6,90.0,2.1
2016-07-07 17:00:00,216.52495531914892,2.0,34.4,15.6,0.0,1011.3,100.0,3.1
2016-07-07 18:00:00,193.3045234042553,2.0,37.2,13.9,0.0,1011.0,100.0,2.1
2016-07-07 19:00:00,168.02513617021282,2.0,36.7,13.3,0.0,1010.6,100.0,2.6
2016-07-07 20:00:00,151.26273404255326,2.0,38.3,12.8,0.0,1009.8,130.0,2.6
2016-07-07 21:00:00,141.50519130434785,2.0,39.4,13.3,0.0,1008.9,340.0,3.1
2016-07-07 22:00:00,109.34795434782612,2.0,39.4,12.8,0.0,1007.9,340.0,3.6
2016-07-07 23:00:00,95.26393695652176,2.0,40.6,13.3,0.0,1007.1,0.0,0.0
2016-07-08 00:00:00,90.0042956521739,2.0,40.0,12.8,0.0,1006.3,290.0,3.1
2016-07-08 01:00:00,85.74753478260872,2.0,40.6,12.2,0.0,1005.8,290.0,5.1
2016-07-08 02:00:00,85.75471304347828,2.0,39.4,12.2,0.0,1005.8,320.0,3.6
2016-07-08 03:00:00,85.18655000000003,2.0,40.0,10.0,0.0,1006.1,280.0,7.2
2016-07-08 04:00:00,109.40570869565217,2.0,38.3,9.4,0.0,1006.8,270.0,6.7
2016-07-08 05:00:00,135.7473978723404,2.0,36.7,7.2,0.0,1007.8,250.0,4.6
2016-07-08 06:00:00,156.98901702127648,2.0,35.6,6.1,0.0,1008.2,250.0,3.1
2016-07-08 07:00:00,160.84275957446806,2.0,35.6,5.6,0.0,1008.4,270.0,4.1
2016-07-08 08:00:00,166.64886808510641,2.0,35.0,5.6,0.0,1008.6,280.0,4.6
2016-07-08 09:00:00,180.28324042553197,2.0,33.9,5.6,0.0,1008.8,280.0,3.1
2016-07-08 10:00:00,186.79138723404262,2.0,32.8,5.0,0.0,1009.2,280.0,2.6
2016-07-08 11:00:00,192.9595191489362,2.0,30.0,6.1,0.0,1009.7,220.0,2.1
2016-07-08 12:00:00,197.3677255319149,2.0,30.6,4.4,0.0,1010.0,250.0,2.1
2016-07-08 13:00:00,202.10859361702128,2.0,29.4,4.4,0.0,1010.5,0.0,0.0
2016-07-08 14:00:00,205.91212765957454,2.0,31.1,4.4,0.0,1011.0,0.0,0.0
2016-07-08 15:00:00,206.3349787234043,2.0,32.8,4.4,0.0,1011.7,100.0,1.5
2016-07-08 16:00:00,206.9335425531915,2.0,33.9,4.4,0.0,1011.9,150.0,1.5
2016-07-08 17:00:00,199.77300000000008,2.0,35.6,5.6,0.0,1011.9,150.0,2.1
2016-07-08 18:00:00,172.58603617021282,2.0,37.8,4.4,0.0,1011.8,150.0,1.5
2016-07-08 19:00:00,148.3288404255319,2.0,38.9,4.4,0.0,1011.1,0.0,0.0
2016-07-08 20:00:00,134.07164680851068,2.0,41.1,5.0,0.0,1010.4,300.0,1.5
2016-07-08 21:00:00,130.13399130434783,2.0,40.6,5.6,0.0,1009.6,300.0,2.6
2016-07-08 22:00:00,106.69339782608697,2.0,41.7,5.0,0.0,1008.6,300.0,5.1
2016-07-08 23:00:00,94.4663260869565,2.0,41.7,5.0,0.0,1008.0,270.0,2.1
2016-07-09 00:00:00,91.1134695652174,2.0,41.7,5.6,0.0,1007.1,270.0,4.6
2016-07-09 01:00:00,89.13411304347827,2.0,41.1,7.2,0.0,1006.7,280.0,5.1
2016-07-09 02:00:00,88.1148956521739,2.0,40.6,7.8,0.0,1006.5,300.0,5.1
2016-07-09 03:00:00,86.61562826086956,2.0,40.0,8.3,0.0,1006.7,310.0,5.1
2016-07-09 04:00:00,88.48744347826089,2.0,40.0,8.9,0.0,1007.1,290.0,4.6
2016-07-09 05:00:00,121.59445652173912,2.0,38.3,8.9,0.0,1008.0,260.0,4.1
2016-07-09 06:00:00,137.12970434782605,2.0,35.6,10.0,0.0,1008.7,240.0,3.1
2016-07-09 07:00:00,148.91990869565208,2.0,35.6,8.3,0.0,1008.8,250.0,3.1
2016-07-09 08:00:00,152.1562956521739,2.0,35.6,7.8,0.0,1008.9,270.0,4.6
2016-07-09 09:00:00,160.47892608695653,2.0,35.0,8.3,0.0,1008.9,300.0,3.6
2016-07-09 10:00:00,163.7175021739131,2.0,34.4,8.9,0.0,1009.3,320.0,2.6
2016-07-09 11:00:00,168.45096739130437,2.0,32.8,8.9,0.0,1009.8,350.0,2.1
2016-07-09 12:00:00,171.1475456521739,2.0,32.8,8.3,0.0,1010.3,280.0,2.1
2016-07-09 13:00:00,172.73432391304345,2.0,32.2,8.3,0.0,1011.0,250.0,2.1
2016-07-09 14:00:00,179.0599891304348,2.0,32.8,7.8,0.0,1011.6,0.0,0.0
2016-07-09 15:00:00,184.12019347826092,2.0,33.9,7.2,0.0,1012.1,0.0,0.0
2016-07-09 16:00:00,171.9651217391304,2.0,35.0,9.4,0.0,1012.4,150.0,2.1
2016-07-09 17:00:00,155.66702826086959,2.0,37.8,8.3,0.0,1012.4,150.0,3.6
2016-07-09 18:00:00,144.37244782608695,2.0,38.3,6.1,0.0,1012.1,0.0,0.0
2016-07-09 19:00:00,129.46787608695652,2.0,40.0,6.1,0.0,1011.5,260.0,2.6
2016-07-09 20:00:00,118.14899782608694,2.0,40.6,5.6,0.0,1010.8,270.0,1.5
2016-07-09 21:00:00,115.66763695652176,2.0,41.7,5.6,0.0,1009.8,270.0,4.6
2016-07-09 22:00:00,105.95121739130435,2.0,42.2,5.6,0.0,1009.0,320.0,5.1
2016-07-09 23:00:00,99.02187608695654,2.0,43.3,5.6,0.0,1008.1,270.0,7.2
2016-07-10 00:00:00,94.75939130434782,2.0,43.3,6.1,0.0,1007.3,270.0,5.1
2016-07-10 01:00:00,93.78420869565218,2.0,42.8,6.7,0.0,1006.8,250.0,6.2
2016-07-10 02:00:00,94.5865347826087,2.0,41.1,7.2,0.0,1006.6,250.0,3.6
2016-07-10 03:00:00,91.80121304347828,2.0,41.1,7.8,0.0,1006.6,270.0,6.7
2016-07-10 04:00:00,94.02426739130436,2.0,40.0,7.8,0.0,1006.9,270.0,5.1
2016-07-10 05:00:00,106.025897826087,2.0,38.9,7.8,0.0,1007.4,260.0,5.1
2016-07-10 06:00:00,122.50976739130434,2.0,36.7,8.9,0.0,1007.4,250.0,2.6
2016-07-10 07:00:00,138.4691282608696,2.0,35.6,8.9,0.0,1007.4,240.0,3.1
2016-07-10 08:00:00,142.6796282608696,2.0,36.1,8.3,0.0,1007.3,270.0,3.6
2016-07-10 09:00:00,153.87066739130438,2.0,35.6,8.9,0.0,1007.3,260.0,3.6
2016-07-10 10:00:00,155.24722608695654,2.0,35.0,8.9,0.0,1007.5,260.0,2.6
2016-07-10 11:00:00,156.44073695652173,2.0,33.3,8.9,0.0,1007.6,250.0,1.5
2016-07-10 12:00:00,160.9254478260869,2.0,31.1,11.1,0.0,1007.9,100.0,2.6
2016-07-10 13:00:00,173.1741586956522,2.0,31.1,11.1,0.0,1008.2,80.0,4.1
2016-07-10 14:00:00,172.2786565217391,2.0,32.2,11.1,0.0,1008.8,90.0,3.6
2016-07-10 15:00:00,167.47734782608697,2.0,33.9,11.1,0.0,1008.9,120.0,3.1
2016-07-10 16:00:00,156.6314456521739,2.0,35.0,9.4,0.0,1008.9,60.0,3.6
2016-07-10 17:00:00,145.6236978260869,2.0,36.7,7.8,0.0,1008.7,0.0,0.0
2016-07-10 18:00:00,131.0098760869565,2.0,38.3,7.2,0.0,1008.2,170.0,1.5
2016-07-10 19:00:00,121.30257826086954,2.0,40.0,7.8,0.0,1007.4,170.0,2.1
2016-07-10 20:00:00,115.27001086956524,2.0,41.1,7.8,0.0,1006.5,170.0,4.1
2016-07-10 21:00:00,109.4629326086957,2.0,42.2,6.1,0.0,1005.4,260.0,4.6
2016-07-10 22:00:00,102.94884130434784,2.0,43.3,6.1,0.0,1004.4,230.0,8.2
2016-07-10 23:00:00,95.64823695652176,2.0,43.3,3.9,0.0,1003.5,260.0,7.7
2016-07-11 00:00:00,92.38015434782609,2.0,42.8,1.7,0.0,1002.9,260.0,5.7
2016-07-11 01:00:00,74.23806739130436,2.0,42.2,0.0,0.0,1002.6,230.0,6.2
2016-07-11 02:00:00,81.81103695652173,2.0,41.7,-3.9,0.0,1002.3,250.0,6.2
2016-07-11 03:00:00,85.57125217391305,2.0,39.4,-2.2,0.0,1002.4,230.0,3.6
2016-07-11 04:00:00,102.99709782608696,2.0,37.8,-1.1,0.0,1002.5,240.0,3.1
2016-07-11 05:00:00,163.5116106382979,2.0,37.2,-0.6,0.0,1002.8,240.0,2.1
2016-07-11 06:00:00,171.38535744680848,2.0,36.7,0.6,0.0,1003.1,240.0,3.6
2016-07-11 07:00:00,180.8606617021277,2.0,34.4,1.1,0.0,1003.1,240.0,2.6
2016-07-11 08:00:00,190.04592765957443,2.0,35.0,1.1,0.0,1003.4,260.0,3.1
2016-07-11 09:00:00,198.9239170212766,2.0,34.4,3.3,0.0,1003.7,250.0,4.6
2016-07-11 10:00:00,207.33586808510643,2.0,33.3,3.3,0.0,1003.9,0.0,0.0
2016-07-11 11:00:00,209.2297021276596,2.0,33.3,3.3,0.0,1004.4,60.0,1.5
2016-07-11 12:00:00,211.9472851063829,2.0,33.3,2.2,0.0,1004.9,270.0,2.6
2016-07-11 13:00:00,214.620059574468,2.0,31.7,3.3,0.0,1005.5,80.0,3.1
2016-07-11 14:00:00,217.05591063829792,2.0,30.6,6.7,0.0,1006.2,110.0,3.6
2016-07-11 15:00:00,217.53456808510643,2.0,32.2,7.8,0.0,1006.8,140.0,3.1
2016-07-11 16:00:00,217.71494680851063,2.0,34.4,7.8,0.0,1006.9,130.0,4.1
2016-07-11 17:00:00,213.52581276595745,2.0,36.7,6.1,0.0,1006.6,20.0,2.6
2016-07-11 18:00:00,180.02814468085106,2.0,37.2,4.4,0.0,1006.5,0.0,0.0
2016-07-11 19:00:00,153.71338297872336,2.0,38.9,4.4,0.0,1006.2,270.0,1.5
2016-07-11 20:00:00,138.9067170212766,2.0,39.4,3.9,0.0,1005.3,270.0,2.6
2016-07-11 21:00:00,127.93845652173913,2.0,40.6,2.8,0.0,1004.5,270.0,3.1
2016-07-11 22:00:00,101.17696304347828,2.0,41.1,2.8,0.0,1003.9,340.0,3.6
2016-07-11 23:00:00,91.21642391304349,2.0,41.7,2.8,0.0,1003.3,270.0,2.1
2016-07-12 00:00:00,85.56875,2.0,41.7,3.9,0.0,1002.9,270.0,7.7
2016-07-12 01:00:00,85.13060652173913,2.0,40.6,1.1,0.0,1002.7,310.0,5.1
2016-07-12 02:00:00,85.36239782608695,2.0,40.6,-0.6,0.0,1002.6,290.0,7.2
2016-07-12 03:00:00,83.84648913043478,2.0,39.4,-1.7,0.0,1002.9,300.0,6.2
2016-07-12 04:00:00,109.96100434782608,2.0,38.3,-5.0,0.0,1003.5,290.0,5.7
2016-07-12 05:00:00,139.68220212765954,2.0,35.0,-3.9,0.0,1004.2,220.0,2.6
2016-07-12 06:00:00,154.63464680851064,2.0,33.9,-4.4,0.0,1004.7,0.0,0.0
2016-07-12 07:00:00,168.49079361702132,2.0,33.9,-5.0,0.0,1004.9,240.0,2.1
2016-07-12 08:00:00,177.45218510638298,2.0,35.6,-8.3,0.0,1004.9,300.0,3.1
2016-07-12 09:00:00,188.24363617021268,2.0,31.1,-2.8,0.0,1005.3,0.0,0.0
2016-07-12 10:00:00,196.870044680851,2.0,30.6,0.6,0.0,1005.6,90.0,2.1
2016-07-12 11:00:00,200.3550914893617,2.0,29.4,3.3,0.0,1006.1,80.0,2.6
2016-07-12 12:00:00,204.50858510638298,2.0,28.9,2.8,0.0,1006.4,80.0,4.6
2016-07-12 13:00:00,206.59391914893612,2.0,27.8,3.9,0.0,1007.2,80.0,3.6
2016-07-12 14:00:00,212.6756446808511,2.0,28.9,5.0,0.0,1008.0,90.0,2.6
2016-07-12 15:00:00,215.56264255319144,2.0,31.1,7.8,0.0,1008.6,90.0,3.1
2016-07-12 16:00:00,212.95763404255314,2.0,33.9,7.8,0.0,1009.0,100.0,3.1
2016-07-12 17:00:00,196.26102765957438,2.0,35.6,6.1,0.0,1008.8,90.0,1.5
2016-07-12 18:00:00,169.9975170212766,2.0,37.2,5.0,0.0,1008.6,90.0,3.6
2016-07-12 19:00:00,149.3428,2.0,38.9,3.9,0.0,1008.3,0.0,0.0
2016-07-12 20:00:00,139.6631574468085,2.0,39.4,4.4,0.0,1007.4,170.0,3.1
2016-07-12 21:00:00,124.2141586956522,2.0,41.7,4.4,0.0,1006.7,170.0,5.7
2016-07-12 22:00:00,104.02135217391302,2.0,41.1,3.9,0.0,1005.9,330.0,2.6
2016-07-12 23:00:00,95.59818043478262,2.0,42.2,3.3,0.0,1005.2,280.0,5.1
2016-07-13 00:00:00,89.99953695652174,2.0,42.2,2.8,0.0,1004.6,330.0,4.1
2016-07-13 01:00:00,87.46082608695652,2.0,41.7,1.7,0.0,1004.3,270.0,4.6
2016-07-13 02:00:00,89.5531,2.0,41.1,2.2,0.0,1004.4,280.0,8.2
2016-07-13 03:00:00,87.78040217391306,2.0,39.4,2.8,0.0,1004.7,260.0,6.7
2016-07-13 04:00:00,114.03979782608693,2.0,37.8,2.2,0.0,1005.6,250.0,3.6
2016-07-13 05:00:00,148.13212340425534,2.0,36.7,1.7,0.0,1006.5,250.0,4.6
2016-07-13 06:00:00,166.2758978723404,2.0,36.1,2.8,0.0,1007.1,260.0,4.6
2016-07-13 07:00:00,170.06760638297874,2.0,35.0,2.8,0.0,1007.5,260.0,3.1
2016-07-13 08:00:00,177.0036234042553,2.0,35.0,3.9,0.0,1007.9,0.0,0.0
2016-07-13 09:00:00,189.12203617021274,2.0,33.3,5.0,0.0,1007.9,20.0,3.1
2016-07-13 10:00:00,196.90054255319157,2.0,32.8,5.6,0.0,1008.2,340.0,4.6
2016-07-13 11:00:00,205.34897446808517,2.0,31.7,6.7,0.0,1009.0,280.0,2.6
2016-07-13 12:00:00,210.0072127659574,2.0,29.4,7.2,0.0,1009.9,200.0,2.1
2016-07-13 13:00:00,213.55071276595746,2.0,30.6,7.8,0.0,1010.4,300.0,2.6
2016-07-13 14:00:00,217.17242978723408,2.0,30.6,8.9,0.0,1011.4,200.0,1.5
2016-07-13 15:00:00,221.05679361702124,2.0,32.8,8.9,0.0,1012.2,0.0,0.0
2016-07-13 16:00:00,221.28033829787242,2.0,33.9,8.3,0.0,1012.3,0.0,0.0
2016-07-13 17:00:00,211.53687659574462,2.0,35.6,7.8,0.0,1012.4,110.0,2.1
2016-07-13 18:00:00,183.15994042553191,2.0,36.7,5.6,0.0,1012.3,0.0,0.0
2016-07-13 19:00:00,160.4637744680851,2.0,39.4,4.4,0.0,1011.7,150.0,4.6
2016-07-13 20:00:00,149.00091702127656,2.0,38.9,4.4,0.0,1010.9,310.0,1.5
2016-07-13 21:00:00,138.9563565217391,2.0,40.6,4.4,0.0,1010.1,310.0,2.1
2016-07-13 22:00:00,119.9293913043478,2.0,41.7,5.0,0.0,1009.2,310.0,2.6
2016-07-13 23:00:00,107.4108717391304,2.0,42.2,5.6,0.0,1008.2,310.0,5.1
2016-07-14 00:00:00,98.81341739130434,2.0,41.7,6.1,0.0,1007.6,290.0,2.6
2016-07-14 01:00:00,96.7623652173913,2.0,41.7,6.7,0.0,1007.0,270.0,3.6
2016-07-14 02:00:00,96.34489130434784,2.0,41.1,8.3,0.0,1007.0,290.0,3.6
2016-07-14 03:00:00,96.2340413043478,2.0,40.6,10.0,0.0,1007.1,310.0,4.6
2016-07-14 04:00:00,135.3582260869565,2.0,40.0,10.6,0.0,1007.7,300.0,4.1
2016-07-14 05:00:00,171.91966170212768,2.0,38.3,11.1,0.0,1008.3,240.0,2.6
2016-07-14 06:00:00,179.9821170212766,2.0,36.7,11.7,0.0,1008.5,230.0,2.6
2016-07-14 07:00:00,191.78058510638303,2.0,37.2,11.1,0.0,1008.7,250.0,4.1
2016-07-14 08:00:00,189.4738063829787,2.0,35.6,11.1,0.0,1008.6,260.0,4.1
2016-07-14 09:00:00,200.88056595744686,2.0,35.0,10.6,0.0,1009.2,280.0,4.1
2016-07-14 10:00:00,209.2579191489361,2.0,34.4,10.6,0.0,1009.2,310.0,4.6
2016-07-14 11:00:00,209.4090893617022,2.0,33.9,10.0,0.0,1009.5,340.0,3.1
2016-07-14 12:00:00,215.333785106383,2.0,33.3,8.3,0.0,1010.2,340.0,2.6
2016-07-14 13:00:00,220.3066063829787,2.0,32.2,8.9,0.0,1011.0,0.0,0.0
2016-07-14 14:00:00,223.7359212765957,2.0,33.3,11.7,0.0,1011.9,0.0,0.0
2016-07-14 15:00:00,226.2243829787234,2.0,33.9,8.9,0.0,1012.6,320.0,3.1
2016-07-14 16:00:00,222.6431234042553,2.0,35.0,8.9,0.0,1012.7,0.0,1.5
2016-07-14 17:00:00,214.11547021276593,2.0,36.7,9.4,0.0,1012.4,0.0,0.0
2016-07-14 18:00:00,181.31323617021275,2.0,37.8,8.3,0.0,1012.2,350.0,4.1
2016-07-14 19:00:00,157.6314127659574,2.0,38.3,6.7,0.0,1011.8,250.0,1.5
2016-07-14 20:00:00,142.9277106382979,2.0,41.1,7.8,0.0,1010.7,250.0,3.6
2016-07-14 21:00:00,134.91689130434784,2.0,41.7,8.9,0.0,1009.5,210.0,3.6
2016-07-14 22:00:00,109.03166521739136,2.0,41.7,7.8,0.0,1008.6,240.0,2.1
2016-07-14 23:00:00,101.3776586956522,2.0,43.9,5.6,0.0,1007.7,240.0,4.1
2016-07-15 00:00:00,96.39530869565216,2.0,43.3,4.4,0.0,1006.9,260.0,5.1
2016-07-15 01:00:00,94.84490869565218,2.0,42.8,5.0,0.0,1006.3,300.0,3.6
2016-07-15 02:00:00,98.9996,2.0,42.2,5.0,0.0,1006.0,260.0,4.6
2016-07-15 03:00:00,97.46400434782608,2.0,41.7,5.6,0.0,1006.0,260.0,4.1
2016-07-15 04:00:00,120.54998695652174,2.0,38.9,7.2,0.0,1006.5,240.0,3.1
2016-07-15 05:00:00,160.97211914893614,2.0,37.2,8.3,0.0,1006.6,250.0,2.1
2016-07-15 06:00:00,175.6863063829787,2.0,37.8,7.8,0.0,1006.6,260.0,3.1
2016-07-15 07:00:00,179.98468297872344,2.0,37.2,8.3,0.0,1006.7,290.0,3.6
2016-07-15 08:00:00,185.7139553191489,2.0,36.7,9.4,0.0,1006.9,330.0,2.6
2016-07-15 09:00:00,196.419570212766,2.0,34.4,10.0,0.0,1007.0,240.0,1.5
2016-07-15 10:00:00,204.6025297872341,2.0,33.9,10.0,0.0,1007.1,270.0,1.5
2016-07-15 11:00:00,207.87979148936176,2.0,32.8,10.6,0.0,1007.2,0.0,0.0
2016-07-15 12:00:00,212.81779574468086,2.0,32.8,11.1,0.0,1008.0,90.0,3.1
2016-07-15 13:00:00,219.5291936170213,2.0,32.2,11.1,0.0,1008.8,70.0,2.1
2016-07-15 14:00:00,221.2222553191489,2.0,32.8,9.4,0.0,1009.5,330.0,3.1
2016-07-15 15:00:00,221.04678085106391,2.0,34.4,10.0,0.0,1010.1,330.0,4.1
2016-07-15 16:00:00,219.76997446808517,2.0,36.1,8.9,0.0,1010.1,290.0,5.1
2016-07-15 17:00:00,212.31756170212768,2.0,37.8,9.4,0.0,1010.4,270.0,4.6
2016-07-15 18:00:00,186.1852531914894,2.0,38.3,9.4,0.0,1010.0,0.0,2.6
2016-07-15 19:00:00,159.9901595744681,2.0,40.6,9.4,0.0,1009.3,0.0,0.0
2016-07-15 20:00:00,145.7850255319149,2.0,42.2,8.9,0.0,1008.4,240.0,4.6
2016-07-15 21:00:00,136.62720217391305,2.0,42.2,8.3,0.0,1007.5,280.0,4.1
2016-07-15 22:00:00,109.37607826086952,2.0,42.2,8.3,0.0,1006.5,280.0,4.6
2016-07-15 23:00:00,100.04841521739132,2.0,42.8,7.8,0.0,1005.4,260.0,4.1
2016-07-16 00:00:00,99.4956304347826,2.0,43.3,7.8,0.0,1004.5,270.0,3.6
2016-07-16 01:00:00,97.7582456521739,2.0,43.3,8.9,0.0,1004.0,290.0,6.7
2016-07-16 02:00:00,96.42952826086956,2.0,42.2,8.9,0.0,1003.8,290.0,4.1
2016-07-16 03:00:00,95.0729652173913,2.0,42.2,7.8,0.0,1003.7,280.0,5.7
2016-07-16 04:00:00,96.51617608695652,2.0,41.1,8.3,0.0,1004.1,260.0,4.1
2016-07-16 05:00:00,125.64585217391304,2.0,39.4,8.9,0.0,1004.6,240.0,2.6
2016-07-16 06:00:00,149.49918695652175,2.0,37.8,10.6,0.0,1005.1,250.0,4.6
2016-07-16 07:00:00,162.45750652173913,2.0,37.2,9.4,0.0,1005.5,270.0,5.7
2016-07-16 08:00:00,163.92133260869562,2.0,36.1,10.0,0.0,1005.6,290.0,6.2
2016-07-16 09:00:00,174.0103826086956,2.0,35.6,9.4,0.0,1005.7,290.0,5.1
2016-07-16 10:00:00,175.44304565217388,2.0,34.4,9.4,0.0,1006.9,250.0,2.1
2016-07-16 11:00:00,169.3386695652174,2.0,33.9,10.0,0.0,1007.6,90.0,3.6
2016-07-16 12:00:00,180.33689347826083,2.0,33.3,10.6,0.0,1008.7,20.0,4.1
2016-07-16 13:00:00,181.2783043478261,2.0,32.8,10.0,0.0,1009.6,20.0,3.1
2016-07-16 14:00:00,189.1617978260869,2.0,32.8,11.1,0.0,1010.4,340.0,3.1
2016-07-16 15:00:00,185.64141739130437,2.0,33.3,12.2,0.0,1010.9,330.0,2.6
2016-07-16 16:00:00,171.6648608695652,2.0,34.4,12.8,0.0,1010.8,0.0,0.0
2016-07-16 17:00:00,158.73676956521737,2.0,35.6,12.8,0.0,1010.5,310.0,2.1
2016-07-16 18:00:00,148.77030217391305,2.0,36.7,11.7,0.0,1009.9,310.0,1.5
2016-07-16 19:00:00,126.41830869565214,2.0,37.8,11.1,0.0,1009.1,310.0,3.1
